CityID,CityName,RegionID,LatestRecordedPopulation
1145,Arizona Village,3,946
1146,Arkadelphia,4,10714
1147,Arkadelphia,1,NULL
1148,Arkana,4,NULL
1149,Arkansas City,4,366
1150,Arkansas City,17,12415
1151,Arkansaw,52,177
1152,Arkdale,52,158
1153,Arkinda,4,NULL
1154,Arkoe,26,68
1155,Arkoma,37,1989
1156,Arkport,33,844
1157,Arkwright,33,NULL
1158,Arland,52,NULL
1159,Arlee,27,636
1160,Arletta,50,NULL
1161,Arley,1,357
1162,Arlington,44,11517
1163,Arlington,50,17926
1164,Arlington,38,586
1165,Arlington,45,365438
1166,Arlington,28,1243
1167,Arlington,14,193
1168,Arlington,36,1455
1169,Arlington,11,1479
1170,Arlington,18,324
1171,Arlington,33,4061
1172,Arlington,47,1213
1173,Arlington,22,42844
1174,Arlington,52,819
1175,Arlington,43,915
1176,Arlington,17,473
1177,Arlington,16,429
1178,Arlington,24,2233
1179,Arlington,49,207627
1180,Arlington,34,NULL
1181,Arlington,19,NULL
1182,Arlington,3,194
1183,Arlington,53,25
1184,Arlington,15,433
1185,Arlington,6,NULL
1186,Arlington Heights,36,745
1187,Arlington Heights,14,75101
1188,Arm,25,NULL
1189,Arma,17,1481
1190,Armada,23,1730
1191,Armagh,39,122
1192,Armbrust,39,NULL
1193,Armijo,32,NULL
1194,Armington,27,NULL
1195,Armington,14,343
1196,Arminto,53,NULL
1197,Armona,5,4156
1198,Armonk,33,4330
1199,Armor,33,NULL
1200,Armorel,4,NULL
1201,Armour,43,699
1202,Armstrong,16,926
1203,Armstrong,26,284
1204,Armstrong,10,NULL
1205,Armstrong,37,105
1206,Armstrong,45,NULL
1207,Armstrong Creek,52,NULL
1208,Armstrongs Mills,36,NULL
1209,Arnaudville,19,1057
1210,Arnegard,35,115
1211,Arnett,37,NULL
1212,Arnett,45,NULL
1214,Arney,45,NULL
1215,Arno,45,NULL
1216,Arnold,39,498
1218,Arnold,24,2960
1219,Arnold,26,20808
1220,Arnold,21,23106
1221,Arnold,5,3843
1222,Arnold,28,597
1223,Arnold Line,25,1719
1224,Arnold Mill,11,NULL
1225,Arnolds Park,16,1126
1226,Arnoldsville,11,357
1227,Arnot,39,332
1228,Arnott,52,NULL
1229,Arock,38,NULL
1230,Aroma Park,14,743
1231,Aromas,5,2650
1232,Arona,39,370
1233,Aroya,6,NULL
1234,Arp,45,970
1235,Arpelar,37,272
1236,Arpin,52,333
1237,Arredondo,10,NULL
1238,Arrey,32,232
1239,Arriba,6,193
1240,Arrington,49,708
1241,Arrington,17,NULL
1242,Arrow Creek,27,NULL
1243,Arrow Point,26,86
1244,Arrow Rock,26,56
1245,Arrowbear Lake,5,NULL
1246,Arrowhead Highlands,5,NULL
1247,Arrowsic,20,NULL
1248,Arrowsmith,14,294
1249,Arroyo,40,6396
1250,Arroyo Grande,5,17252
1251,Arroyo Hondo,32,474
1252,Arroyo Seco,32,1785
1253,Art,45,NULL
1254,Artas,43,9
1255,Artemus,18,590
1256,Artesia,3,NULL
1257,Artesia,5,16522
1258,Artesia,32,11301
1259,Artesia,25,440
1260,Artesia Wells,45,NULL
1261,Artesian,43,138
1262,Arthur,35,337
1263,Arthur,16,206
1264,Arthur,28,117
1265,Arthur,14,2288
1266,Arthur,44,NULL
1267,Arthur,29,337
1268,Arthur City,45,NULL
1269,Artois,5,295
1270,Arundel,20,NULL
1271,Arundel Village,21,NULL
1272,Arvada,6,106433
1273,Arvada,53,43
1274,Arvana,45,NULL
1275,Arvin,5,19304
1276,Arvonia,49,NULL
1277,Asbury,51,NULL
1278,Asbury,31,273
1279,Asbury,16,4170
1280,Asbury,26,207
1281,Asbury Park,31,16116
1282,Ascutney,47,540
1283,Ash Flat,4,1082
1284,Ash Fork,3,396
1285,Ash Grove,26,1472
1286,Ash Grove,17,NULL
1287,Asharoken,33,654
1288,Ashaway,41,1485
1289,Ashburn,11,4152
1290,Ashburn,26,52
1291,Ashburn,49,43511
1292,Ashburnham,22,NULL
1293,Ashby,22,NULL
1294,Ashby,28,NULL
1295,Ashby,1,NULL
1296,Ashby,24,446
1297,Ashdown,4,4723
1298,Asheboro,34,25012
1299,Asher,37,393
1300,Asherton,45,1084
1301,Asherville,17,28
1302,Asheville,34,83393
1303,Ashfield,22,NULL
1304,Ashford,7,NULL
1305,Ashford,33,NULL
1306,Ashford,52,NULL
1307,Ashford,50,217
1308,Ashford,1,2148
1309,Ashippun,52,333
1310,Ashkum,14,761
1311,Ashland,18,21684
1312,Ashland,14,1333
1313,Ashland,1,2037
1314,Ashland,25,569
1315,Ashland,27,824
1316,Ashland,5,21925
1317,Ashland,19,269
1318,Ashland,38,20078
1319,Ashland,26,3707
1320,Ashland,28,2453
1321,Ashland,49,7225
1322,Ashland,17,867
1323,Ashland,39,2817
1324,Ashland,36,20362
1325,Ashland,52,8216
1326,Ashland,30,1244
1327,Ashland,37,66
1328,Ashland,20,709
1329,Ashland,33,NULL
1330,Ashland,22,NULL
1331,Ashland City,44,4541
1332,Ashland Heights,43,754
1333,Ashley,36,1330
1334,Ashley,39,2790
1335,Ashley,35,749
1336,Ashley,14,536
1337,Ashley,23,563
1338,Ashley,15,983
1339,Ashley,26,90
1340,Ashley Heights,34,380
1341,Ashmore,14,785
1342,Ashport,44,NULL
1343,Ashtabula,36,19124
1344,Ashtola,45,NULL
1345,Ashton,42,NULL
1346,Ashton,21,NULL
1347,Ashton,17,NULL
1348,Ashton,16,458
1349,Ashton,43,122
1350,Ashton,28,194
1351,Ashton,14,972
1352,Ashton,13,1127
1353,Ashville,36,4097
1354,Ashville,1,2212
1355,Ashville,39,227
1356,Ashville,20,NULL
1357,Ashville,10,NULL
1358,Ashwaubenon,52,16963
1359,Ashwood,38,NULL
1360,Askewville,34,241
1361,Askov,24,364
1362,Asotin,50,1251
1363,Aspen,6,6658
1364,Aspen,53,NULL
1365,Aspen Hill,21,48759
1366,Aspen Park,6,882
1367,Aspen Springs,5,65
1368,Aspermont,45,919
1369,Aspers,39,350
1370,Aspetuck,7,NULL
1371,Aspinwall,16,40
1372,Aspinwall,39,2801
1373,Assaria,17,413
1374,Assinippi,22,NULL
1375,Assumption,28,NULL
1376,Assumption,14,1168
1377,Astatula,10,1810
1378,Astico,52,NULL
1379,Astor,10,1556
1380,Astor Park,10,NULL
1381,Astoria,14,1141
1382,Astoria,38,9477
1383,Astoria,43,139
1384,Atalissa,16,311
1385,Atascadero,5,28310
1386,Atascocita,45,65844
1387,Atchison,17,11021
1388,Atco,31,NULL
1389,Aten,28,112
1390,Atglen,39,1406
1391,Athalia,36,373
1392,Athelstan,16,19
1393,Athelstane,52,NULL
1394,Athena,10,NULL
1395,Athena,38,1126
1396,Athens,45,12710
1397,Athens,19,249
1398,Athens,1,21897
1399,Athens,44,13458
1400,Athens,23,1024
1401,Athens,52,1105
1402,Athens,39,3367
1403,Athens,33,1668
1404,Athens,14,1988
1405,Athens,36,23832
1406,Athens,51,1048
1407,Athens,20,NULL
1408,Athens,11,NULL
1409,Athens,47,NULL
1410,Athens,18,NULL
1411,Atherton,5,6914
1412,Athertonville,18,NULL
1413,Athol,43,NULL
1414,Athol,17,44
1415,Athol,22,8265
1416,Athol,13,692
1417,Athol Springs,33,NULL
1418,Atka,2,61
1419,Atkins,4,3016
1420,Atkins,16,1670
1421,Atkins,49,1143
1422,Atkinson,28,1245
1423,Atkinson,14,972
1424,Atkinson,34,299
1425,Atkinson,11,NULL
1426,Atkinson,30,NULL
1427,Atkinson Mills,39,174
1428,Atlanta,4,131
1429,Atlanta,13,NULL
1430,Atlanta,33,NULL
1431,Atlanta,45,5675
1432,Atlanta,19,163
1433,Atlanta,15,725
1434,Atlanta,28,131
1435,Atlanta,11,420003
1436,Atlanta,26,385
1437,Atlanta,14,1692
1438,Atlanta,17,195
1439,Atlanta,23,827
1440,Atlantic,39,77
1441,Atlantic,16,7112
1442,Atlantic,20,NULL
1443,Atlantic,49,862
1444,Atlantic,34,543
1445,Atlantic Beach,33,1891
1446,Atlantic Beach,10,12655
1447,Atlantic Beach,42,334
1448,Atlantic Beach,34,1495
1449,Atlantic City,53,37
1450,Atlantic City,31,39558
1451,Atlantic Highlands,31,4385
1452,Atlantis,10,2005
1453,Atlas,26,NULL
1454,Atlasburg,39,401
1455,Atmautluak,2,277
1456,Atmore,1,10194
1457,Atoka,37,3107
1458,Atoka,44,8387
1459,Atoka,32,1077
1460,Atolia,5,NULL
1461,Atomic City,13,29
1462,Atqasuk,2,233
1463,Atsion,31,NULL
1464,Attalla,1,6048
1465,Attapulgus,11,449
1466,Attica,36,899
1467,Attica,33,2547
1468,Attica,15,3245
1469,Attica,17,626
1470,Attica,16,NULL
1471,Attica,23,994
1472,Attleboro,22,43593
1473,Attu,2,NULL
1474,Atwater,36,758
1475,Atwater,24,1133
1476,Atwater,5,28168
1477,Atwood,6,133
1478,Atwood,44,938
1479,Atwood,14,1224
1480,Atwood,17,1194
1481,Atwood,39,107
1482,Atwood,5,NULL
1483,Atwood,37,74
1484,Au Gres,23,889
1485,Au Sable,23,1404
1486,Au Sable Forks,33,559
1487,Au Train,23,NULL
1488,Auberry,5,2369
1489,Aubrey,45,2595
1490,Aubrey,4,170
1491,Auburn,5,13330
1492,Auburn,50,70180
1493,Auburn,53,328
1494,Auburn,18,1340
1495,Auburn,11,6887
1496,Auburn,1,53380
1497,Auburn,39,741
1498,Auburn,23,2087
1499,Auburn,33,27687
1500,Auburn,20,23055
1501,Auburn,14,4771
1502,Auburn,17,1227
1503,Auburn,28,3460
1504,Auburn,15,12731
1505,Auburn,16,322
1506,Auburn,51,97
1507,Auburn,36,NULL
1508,Auburn,22,NULL
1509,Auburn,30,NULL
1510,Auburn,31,NULL
1511,Auburn,25,NULL
1512,Auburn,35,48
1513,Auburn,10,NULL
1514,Auburn Hills,23,21412
1515,Auburndale,52,703
1516,Auburndale,10,13507
1517,Auburntown,44,269
1518,Aucilla,10,100
1519,Audubon,31,8819
1520,Audubon,24,519
1521,Audubon,16,2176
1522,Audubon Park,18,1473
1523,Augusta,18,1190
1524,Augusta,4,2199
1525,Augusta,23,885
1526,Augusta,14,587
1527,Augusta,26,253
1528,Augusta,27,309
1529,Augusta,52,1550
1530,Augusta,17,9274
1531,Augusta,20,19136
1532,Augusta,11,NULL
1533,Augusta,31,NULL
1534,Augusta,33,NULL
1535,Augusta,51,NULL
1536,Augusta Springs,49,257
1537,Augustus,45,NULL
1538,Auke Bay,2,NULL
1539,Aulander,34,895
1540,Aullville,26,100
1541,Aulne,17,NULL
1542,Ault,6,1519
1543,Aumsville,38,3584
1544,Aura,23,NULL
1545,Aurelia,16,1036
1546,Aurora,16,185
1547,Aurora,24,1682
1548,Aurora,14,197899
1549,Aurora,28,4479
1550,Aurora,15,3750
1551,Aurora,17,60
1552,Aurora,26,7508
1553,Aurora,36,15548
1554,Aurora,43,532
1555,Aurora,33,724
1556,Aurora,38,918
1557,Aurora,6,325078
1558,Aurora,46,1016
1559,Aurora,45,1220
1560,Aurora,34,520
1561,Aurora,20,NULL
1562,Aurora,51,201
1563,Aurora,18,NULL
1564,Aurora,52,NULL
1565,Aurora Center,43,12
1566,Aurora Lodge,2,NULL
1567,Auroraville,52,NULL
1568,Austell,11,6581
1569,Austerlitz,33,NULL
1570,Austin,18,NULL
1571,Austin,27,NULL
1572,Austin,45,790390
1573,Austin,29,192
1574,Austin,4,2038
1575,Austin,15,4295
1576,Austin,39,562
1577,Austin,24,24718
1578,Austinburg,36,516
1579,Austintown,36,29677
1580,Austinville,49,NULL
1581,Austonio,45,NULL
1582,Austwell,45,147
1583,Autaugaville,1,870
1584,Autryville,34,196
1585,Auvergne,4,NULL
1586,Auxier,18,669
1587,Auxvasse,26,983
1588,Ava,26,2993
1589,Ava,14,654
1590,Ava,36,NULL
1591,Ava,33,NULL
1592,Avalon,26,NULL
1593,Avalon,25,NULL
1594,Avalon,52,NULL
1595,Avalon,31,1334
1596,Avalon,39,4705
1597,Avalon,11,213
1598,Avalon,5,3728
1599,Avalon Beach,10,679
1600,Avant,37,320
1601,Avard,37,NULL
1602,Avawam,18,NULL
1603,Avella,39,804
1604,Avenal,5,15505
1605,Avenel,31,17011
1606,Aventura,10,35762
1607,Avenue,21,NULL
1608,Avera,11,246
1609,Averill,24,NULL
1610,Averill Park,33,1693
1611,Avery,5,646
1612,Avery,16,NULL
1613,Avery,37,NULL
1614,Avery,45,482
1615,Avery,13,NULL
1616,Avery Creek,34,1950
1617,Avery Island,19,NULL
1618,Avilla,4,896
1619,Avilla,15,2401
1620,Avilla,26,125
1621,Avilla Beach,5,1627
1622,Avinger,45,444
1623,Avis,39,1484
1624,Aviston,14,1945
1625,Avoca,28,242
1626,Avoca,4,488
1627,Avoca,52,637
1628,Avoca,33,946
1629,Avoca,39,2661
1630,Avoca,16,1506
1631,Avoca,24,147
1632,Avoca,15,583
1633,Avoca,45,NULL
1634,Avoca,23,NULL
1635,Avon,52,NULL
1636,Avon,22,NULL
1637,Avon,18,NULL
1638,Avon,34,776
1639,Avon,7,NULL
1640,Avon,20,NULL
1641,Avon,6,6447
1642,Avon,24,1396
1643,Avon,15,12446
1644,Avon,36,21193
1645,Avon,33,3394
1646,Avon,43,590
1647,Avon,1,543
1648,Avon,46,367
1649,Avon,27,111
1650,Avon,14,799
1651,Avon Heights,39,NULL
1652,Avon Lake,36,22581
1653,Avon Park,10,8836
1654,Avon-by-the-Sea,31,1901
1655,Avondale,39,1265
1656,Avondale,26,440
1657,Avondale,19,4954
1658,Avondale,6,674
1659,Avondale,3,76238
1660,Avondale Estates,11,2960
1661,Avonia,39,1205
1662,Avonmore,39,1011
1663,Awendaw,42,1294
1664,Awosting,31,NULL
1665,Axial,6,NULL
1666,Axis,1,757
1667,Axson,11,NULL
1668,Axtell,45,NULL
1669,Axtell,46,NULL
1670,Axtell,28,726
1671,Axtell,17,406
1672,Axton,49,NULL
1673,Ayden,34,4932
1674,Ayer,22,2868
1675,Ayer,50,NULL
1676,Aylmer,35,NULL
1677,Aynor,42,560
1678,Ayr,28,94
1679,Ayr,35,17
1680,Ayrshire,16,143
1681,Azalea Park,10,12556
1682,Azalia,15,NULL
1683,Azle,45,10947
1684,Aztalan,52,NULL
1685,Aztec,3,47
1686,Aztec,32,6763
1687,Azusa,5,46361
1688,Azwell,50,NULL
1689,Babb,27,174
1690,Babbie,1,603
1691,Babbitt,24,1475
1692,Babbitt,29,NULL
1693,Babbs,37,NULL
1694,Babcock,52,126
1695,Babson Park,10,1356
1696,Babylon,33,12166
1697,Bacavi,3,NULL
1698,Bach,23,NULL
1699,Backus,24,250
1700,Backus Beach,23,NULL
1701,Bacliff,45,8619
1702,Baconton,11,915
1703,Bacova,49,NULL
1704,Bacton,39,NULL
1705,Bad Axe,23,3129
1706,Baden,39,4135
1707,Baden,21,2128
1708,Baden,11,NULL
1709,Badger,5,NULL
1710,Badger,50,NULL
1711,Badger,43,107
1712,Badger,24,375
1713,Badger,16,561
1714,Badin,34,1974
1715,Bagdad,3,1876
1716,Bagdad,10,3761
1717,Bagdad,5,NULL
1718,Bagdad,18,NULL
1719,Baggs,53,440
1720,Bagley,24,1392
1721,Bagley,16,303
1722,Bagley,52,379
1723,Bagnell,26,93
1724,Bagtown,21,333
1725,Bagwell,45,NULL
1726,Bahama,34,NULL
1727,Baidland,39,1563
1728,Baie de Wasai,23,NULL
1729,Bailey,25,NULL
1730,Bailey,6,NULL
1731,Bailey,45,289
1732,Bailey,34,569
1733,Bailey Lakes,36,371
1734,Bailey's Crossroads,49,23643
1735,Baileys Harbor,52,257
1736,Bailey's Prairie,45,727
1737,Baileyton,44,431
1738,Baileyton,1,610
1739,Baileyville,17,181
1740,Baileyville,39,201
1741,Baileyville,14,NULL
1742,Bainbridge,39,1355
1743,Bainbridge,11,12697
1744,Bainbridge,36,860
1745,Bainbridge,15,746
1746,Bainbridge,33,1355
1748,Bainbridge Island,50,23025
1749,Bains,19,NULL
1750,Bainville,27,208
1751,Baird,25,NULL
1752,Baird,45,1496
1753,Bairdford,39,698
1754,Bairdstown,36,130
1755,Bairoa,40,NULL
1756,Bairoa La Vienticinco,40,399
1757,Bairoil,53,106
1758,Baiting Hollow,33,1642
1759,Bajadero,40,3710
1760,Bajandas,40,1309
1761,Baker,24,55
1762,Baker,29,68
1763,Baker,5,735
1764,Baker,14,NULL
1765,Baker,13,NULL
1766,Baker,10,NULL
1767,Baker,51,NULL
1768,Baker,37,NULL
1769,Baker,35,NULL
1770,Baker,26,3
1771,Baker,19,13895
1772,Baker,27,1741
1773,Baker City,38,9828
1774,Bakerhill,1,279
1775,Bakers Mill,10,NULL
1776,Bakersfield,47,NULL
1777,Bakersfield,45,NULL
1778,Bakersfield,5,347483
1779,Bakersfield,26,246
1780,Bakerstown,39,1761
1781,Bakerstown Station,39,NULL
1782,Bakersville,31,NULL
1783,Bakersville,21,30
1784,Bakersville,34,464
1785,Bakerton,39,NULL
1786,Bal Harbour,10,2513
1787,Bala,17,NULL
1788,Bala-Cynwyd,39,NULL
1789,Balance Rock,5,NULL
1790,Balaton,24,643
1791,Balch Springs,45,23728
1792,Balcom,14,NULL
1793,Balcones Heights,45,2941
1794,Bald Creek,34,NULL
1795,Bald Eagle,24,NULL
1796,Bald Head Island,34,158
1797,Bald Knob,4,2897
1798,Bald Knob,51,NULL
1799,Baldridge,45,NULL
1800,Baldwin,21,NULL
1801,Baldwin,35,NULL
1802,Baldwin,11,3279
1803,Baldwin,14,373
1804,Baldwin,23,1208
1805,Baldwin,10,1425
1806,Baldwin,19,2436
1807,Baldwin,16,109
1808,Baldwin,33,24033
1809,Baldwin,52,3957
1810,Baldwin,39,19767
1811,Baldwin City,17,4515
1812,Baldwin Harbor,33,8102
1813,Baldwin Park,5,75390
1814,Baldwin Park,26,92
1815,Baldwinsville,33,7378
1816,Baldwinville,22,2028
1817,Baldwyn,25,3297
1818,Balfour,34,1187
1819,Balfour,35,26
1820,Balko,37,NULL
1821,Ball,19,4000
1822,Ball Club,24,342
1823,Ball Ground,11,1433
1824,Ballantine,27,320
1825,Ballard,46,801
1826,Ballard,5,467
1827,Ballard,26,NULL
1828,Ballardvale,22,NULL
1829,Ballentine,42,NULL
1830,Ballico,5,406
1831,Ballinger,45,3767
1832,Ballplay,1,1580
1833,Ballston Spa,33,5409
1834,Balltown,16,68
1835,Balltown,18,NULL
1836,Ballville,36,2976
1837,Ballwin,26,30404
1838,Bally,39,1090
1839,Balm,10,1457
1840,Balmorhea,45,479
1841,Balmville,33,3178
1842,Balsam,34,NULL
1843,Balsam Lake,52,1009
1844,Balta,35,65
1845,Baltic,43,1089
1846,Baltic,36,795
1847,Baltic,7,1250
1848,Baltimore,47,NULL
1849,Baltimore,36,2966
1850,Baltimore,21,620961
1851,Baltimore Highlands,21,7019
1852,Bamberg,42,3607
1853,Bammel,45,NULL
1854,Bancroft,19,NULL
1855,Bancroft,52,535
1856,Bancroft,20,NULL
1857,Bancroft,11,NULL
1858,Bancroft,13,377
1859,Bancroft,28,495
1860,Bancroft,23,545
1861,Bancroft,43,19
1862,Bancroft,16,732
1863,Bancroft,51,587
1864,Bandana,18,203
1865,Bandera,45,857
1866,Bandera Falls,45,NULL
1867,Bandon,38,3066
1868,Baneberry,44,482
1869,Bangor,39,5273
1870,Bangor,20,33039
1871,Bangor,52,1459
1872,Bangor,23,1885
1873,Bangor,50,NULL
1874,Bangor,33,NULL
1875,Bangor,1,NULL
1876,Bangor,5,646
1877,Bangs,45,1603
1878,Banida,13,NULL
1879,Bank Lick,18,NULL
1880,Banks,25,NULL
1881,Banks,13,17
1882,Banks,38,1777
1883,Banks,4,124
1884,Banks,1,179
1885,Banks Springs,19,1192
1886,Bankston,16,25
1887,Bannack,27,NULL
1888,Banner,25,NULL
1889,Banner,53,NULL
1890,Banner,4,NULL
1891,Banner,14,189
1892,Banner Elk,34,1028
1893,Banner Hill,44,1497
1894,Bannertown,34,NULL
1895,Banning,5,29603
1896,Bannock,36,211
1897,Bannockburn,14,1583
1898,Banquete,45,726
1899,Bantam,7,759
1900,Bantry,35,14
1901,Bar Harbor,20,2552
1902,Bar Mills,20,NULL
1903,Bar Nunn,53,2213
1904,Baraboo,52,12048
1905,Barada,28,24
1906,Baraga,23,2053
1907,Barahona,40,2469
1908,Baranof,2,NULL
1909,Barataria,19,1109
1910,Barber,27,NULL
1911,Barber,21,NULL
1912,Barber,13,NULL
1913,Barberton,50,5661
1914,Barberton,36,26550
1915,Barberville,10,NULL
1916,Barbourmeade,18,1218
1917,Barbours,39,NULL
1918,Barboursville,51,3964
1919,Barbourville,18,3165
1920,Barceloneta,40,3785
1921,Barclay,17,NULL
1922,Barclay,21,120
1923,Barco,34,NULL
1924,Bard,32,NULL
1925,Barden,24,NULL
1926,Bardley,26,NULL
1927,Bardolph,14,251
1928,Bardonia,33,4108
1929,Bardstown,18,11700
1930,Bardwell,18,723
1931,Bardwell,45,649
1932,Bareville,39,NULL
1933,Bargersville,15,4013
1934,Baring,26,132
1935,Baring,50,220
1936,Bark River,23,NULL
1937,Barker,33,533
1938,Barker Heights,34,1254
1939,Barkeyville,39,207
1940,Barkhamsted,7,NULL
1941,Barksdale,45,NULL
1942,Barksdale,52,NULL
1943,Barling,4,4649
1944,Barlow,18,675
1945,Barlow,35,NULL
1946,Barlow,38,135
1947,Barnabus,51,NULL
1948,Barnard,47,NULL
1949,Barnard,26,221
1950,Barnard,17,70
1951,Barnegat,31,2817
1952,Barnegat Light,31,574
1953,Barnes,17,159
1954,Barnes City,16,176
1955,Barnes Lake-Millers Lake,23,1093
1956,Barneston,28,116
1957,Barnesville,36,4193
1958,Barnesville,11,6755
1959,Barnesville,24,2563
1960,Barnesville,21,172
1961,Barnet,47,129
1962,Barnett,25,NULL
1963,Barnett,26,203
1964,Barneveld,33,284
1965,Barneveld,52,1231
1966,Barney,35,52
1967,Barney,11,NULL
1968,Barnhart,45,NULL
1969,Barnhart,26,5682
1970,Barnhill,36,396
1971,Barnhill,14,NULL
1972,Barnsboro,31,NULL
1973,Barnsdall,37,1243
1974,Barnstable,22,NULL
1975,Barnstead,30,NULL
1976,Barnum,24,613
1977,Barnum,16,191
1978,Barnwell,42,4750
1979,Baroda,23,873
1980,Baron,37,NULL
1981,Barr,25,NULL
1982,Barracks,49,NULL
1983,Barrackville,51,1302
1984,Barranquitas,40,2695
1985,Barre,47,9052
1986,Barre,22,1009
1987,Barrelville,21,73
1988,Barrett,24,415
1989,Barrett,45,3199
1990,Barretts,11,NULL
1991,Barretts,26,NULL
1992,Barrineau Park,10,NULL
1993,Barrington,41,NULL
1994,Barrington,33,NULL
1995,Barrington,30,NULL
1996,Barrington,14,10327
1997,Barrington,31,6983
1998,Barrington Hills,14,4209
1999,Barrington Woods,14,NULL
2000,Barron,52,3423
2001,Barronett,52,111
2002,Barrow,2,4212
2003,Barrows,24,NULL
2004,Barry,24,16
2005,Barry,14,1318
2006,Barry,45,242
2007,Barryton,23,355
2008,Barryville,33,NULL
2009,Barstow,50,59
2010,Barstow,45,349
2011,Barstow,5,22639
2012,Bartelso,14,595
2013,Bartles,36,NULL
2014,Bartlesville,37,35750
2015,Bartlett,44,54613
2016,Bartlett,14,41208
2017,Bartlett,28,117
2018,Bartlett,17,80
2019,Bartlett,36,NULL
2020,Bartlett,5,NULL
2021,Bartlett,30,373
2022,Bartlett,16,50
2023,Bartlett,45,1623
2024,Bartley,51,224
2025,Bartley,28,283
2026,Bartolo,40,1311
2027,Barton,35,20
2028,Barton,1,NULL
2029,Barton,4,NULL
2030,Barton,52,NULL
2031,Barton,36,NULL
2032,Barton,33,NULL
2033,Barton,21,457
2034,Barton,47,737
2035,Barton Creek,45,3077
2036,Barton Hills,23,294
2037,Bartonsville,21,1451
2038,Bartonville,45,1469
2039,Bartonville,14,6471
2040,Bartow,10,17298
2041,Bartow,11,286
2042,Bartow,51,111
2043,Barview,38,1844
2044,Barwick,11,386
2045,Basalt,13,394
2046,Basalt,6,3857
2047,Basco,14,98
2048,Bascom,10,121
2049,Bascom,36,390
2050,Basehor,17,4613
2051,Basic,25,NULL
2052,Basile,19,1821
2053,Basin,27,212
2054,Basin,13,1285
2055,Basin,53,1285
2056,Basin City,50,1092
2057,Basinger,10,NULL
2058,Baskerville,49,128
2059,Baskett,18,NULL
2060,Baskin,10,NULL
2061,Baskin,19,254
2062,Basking Ridge,31,NULL
2063,Bass Harbor,20,NULL
2064,Bass Lake,5,527
2065,Bass Lake,15,1195
2066,Bassett,17,14
2067,Bassett,28,619
2068,Bassett,16,66
2069,Bassett,49,1100
2070,Bassett,4,173
2071,Bassett,45,NULL
2072,Bassett,5,NULL
2073,Bassfield,25,254
2074,Bassville Park,10,NULL
2075,Bastian,49,NULL
2076,Bastrop,45,7218
2077,Bastrop,19,11365
2078,Basye,49,1253
2079,Batavia,14,26045
2080,Batavia,16,499
2081,Batavia,33,15465
2082,Batavia,36,1509
2083,Batavia,52,NULL
2084,Batchelor,19,NULL
2085,Batchtown,14,214
2086,Bates,38,NULL
2087,Bates,4,NULL
2088,Bates City,26,219
2089,Batesburg-Leesville,42,5362
2090,Batesland,43,108
2091,Batesville,15,6520
2092,Batesville,36,71
2093,Batesville,4,10248
2094,Batesville,25,7463
2095,Batesville,45,1068
2096,Batesville,1,NULL
2097,Batesville,49,NULL
2098,Bath,42,NULL
2099,Bath,30,NULL
2100,Bath,15,NULL
2101,Bath,23,2083
2102,Bath,43,172
2103,Bath,34,249
2104,Bath,14,333
2105,Bath,33,5786
2106,Bath,20,8514
2107,Bath,39,2693
2108,Bath Corner,43,49
2109,Bathgate,35,43
2110,Baton Rouge,19,229493
2111,Batson,45,NULL
2112,Battle Creek,23,52347
2113,Battle Creek,28,1207
2114,Battle Creek,16,713
2115,Battle Ground,15,1334
2116,Battle Ground,50,17571
2117,Battle Lake,24,875
2118,Battle Mountain,29,3635
2119,Battleboro,34,NULL
2120,Battlefield,26,5590
2121,Battlement Mesa,6,4471
2122,Battles,25,NULL
2123,Battletown,18,NULL
2124,Baudette,24,1106
2125,Bauerstown,39,NULL
2126,Baumstown,39,422
2127,Bautista,45,NULL
2128,Bauxite,4,487
2129,Bavaria,17,NULL
2130,Bawcomville,19,3588
2131,Baxley,11,4400
2132,Baxter,44,1365
2133,Baxter,24,7610
2134,Baxter,16,1101
2135,Baxter Springs,17,4238
2136,Baxterville,25,NULL
2137,Bay,4,1801
2138,Bay Center,50,276
2139,Bay City,38,1286
2140,Bay City,52,500
2141,Bay City,23,34932
2142,Bay City,45,17614
2143,Bay Harbor Islands,10,5628
2144,Bay Head,31,968
2145,Bay Lake,10,47
2147,Bay Minette,1,8044
2148,Bay Park,33,2212
2149,Bay Pines,10,2931
2150,Bay Port,23,477
2151,Bay Ridge,21,NULL
2152,Bay Saint Louis,25,9260
2153,Bay Shore,33,26337
2154,Bay Shore,23,754
2155,Bay Springs,25,1786
2156,Bay View,36,632
2157,Bay View,21,NULL
2158,Bay View,33,NULL
2159,Bay View,23,NULL
2160,Bay View Gardens,14,378
2161,Bay Village,36,15651
2162,Bayamón,40,185996
2163,Bayard,51,290
2164,Bayard,16,471
2165,Bayard,28,1209
2166,Bayard,32,2328
2167,Bayboro,34,1263
2168,Bayfield,52,487
2169,Bayfield,6,2333
2170,Baylis,14,205
2171,Bayne,50,NULL
2172,Bayonet Point,10,23467
2173,Bayonne,31,63024
2174,Bayou Blue,19,12352
2175,Bayou Cane,19,19355
2176,Bayou Chicot,19,NULL
2177,Bayou Country Club,19,1396
2178,Bayou Gauche,19,2071
2179,Bayou George,10,NULL
2180,Bayou Goula,19,612
2181,Bayou La Batre,1,2558
2182,Bayou Meto,4,NULL
2183,Bayou Sorrel,19,NULL
2184,Bayou Vista,45,1537
